date,Brl,Eur,Cny,Krw
2019-09-16,4.0919227631,0.9065361254999998,7.067083673300002,1184.0540295531
2019-09-17,4.094627268033333,0.9066731555666665,7.076979538166668,1185.901791514134
2019-09-18,4.091469568386107,0.9061779557347225,7.093893315469445,1190.0239489948121
2019-09-19,4.096114743666664,0.9043184532750005,7.0907590420416575,1192.0505556520882
2019-09-20,4.144970695963892,0.9046817952222224,7.093198692597223,1192.2587924286267
2019-09-21,4.166455122400005,0.9066183137000005,7.090389845900005,1188.7941976427987
2019-09-22,4.166455122400005,0.9066183137000005,7.090389845900005,1188.7941976427987
2019-09-23,4.162659825700001,0.9081142132888892,7.104728791338891,1192.233327299321
2019-09-24,4.157661575588892,0.9097944943416668,7.11915477555833,1196.0970133114245
2019-09-25,4.16914372946945,0.9094706206166671,7.113284589905553,1196.2904983583696
2019-09-26,4.163841110125007,0.9119545642375007,7.126024584674996,1200.7758481864628
2019-09-27,4.1388443690944525,0.91434494558611,7.128627966827783,1200.0925173810288
2019-09-28,4.160219478700008,0.9144947416999987,7.128212162800011,1198.3996342020987
2019-09-29,4.160219478700008,0.9144947416999987,7.128212162800011,1198.3996342020987
2019-09-30,4.159800634119445,0.9158897984944443,7.133680655122229,1198.3640299257447
2019-10-01,4.161074941287499,0.9180735697875002,7.14523824330001,1199.901628127827
2019-10-02,4.165154980555556,0.9166861595694447,7.148375622116656,1204.1888926171112
2019-10-03,4.148736802586113,0.914547043986111,7.14837997647222,1205.4372027227937
2019-10-04,4.100678475133329,0.9122529518888877,7.148914106638894,1200.2481821893057
2019-10-05,4.073777210999997,0.9108297658999991,7.149740413500009,1195.3001184078996
2019-10-06,4.073777210999997,0.9108297658999991,7.149740413500009,1195.3001184078996
2019-10-07,4.071251755687496,0.9103947749000001,7.149225436950008,1195.7117143669752
2019-10-08,4.079943175474999,0.9098790965444437,7.146461943697225,1197.0707161869343
2019-10-09,4.093223384877778,0.9104105894055555,7.136954385788879,1197.8928028296502
2019-10-10,4.084877507638889,0.9092029772250007,7.125764277455547,1195.7529272724732
2019-10-11,4.098207394799999,0.906262551733334,7.115705235033332,1190.332270453432
2019-10-12,4.101331159999997,0.905551027800001,7.101059494699997,1185.0131304898982
2019-10-13,4.101331159999997,0.905551027800001,7.101059494699997,1185.0131304898982
2019-10-14,4.106153931354169,0.9058930756124995,7.0902381199083315,1184.972844955143
2019-10-15,4.120607632229167,0.9072224585208324,7.073826958181953,1185.3052300834117
2019-10-16,4.145935502390281,0.9079977347041663,7.087505307415288,1186.9748265739815
2019-10-17,4.169269257352781,0.9044358150972234,7.091594486783332,1185.1649482400087
2019-10-18,4.160118685575002,0.8989778719027792,7.079939054513884,1179.1158757789447
2019-10-19,4.160355348200003,0.8973438622000014,7.0837221822999945,1179.4059583632
2019-10-20,4.160355348200003,0.8973438622000014,7.0837221822999945,1179.4059583632
2019-10-21,4.147686405066666,0.8965674973666664,7.080099522233336,1176.8073494311989
2019-10-22,4.122940993619446,0.8962634281361114,7.075259426963894,1172.2031985122337
2019-10-23,4.110609242419446,0.8986767806305566,7.077520048827776,1172.7464272033528
2019-10-24,4.069106745455559,0.898897767806944,7.073511247716674,1172.2549038124735
2019-10-25,4.032847315233331,0.8992004252333332,7.071665027966662,1173.6152399752352
2019-10-26,4.0273701268999975,0.9003331233000007,7.069775817099992,1174.817682542502
2019-10-27,4.0273701268999975,0.9003331233000007,7.069775817099992,1174.817682542502
2019-10-28,4.014388826808334,0.9008068261041677,7.069339001495827,1173.3917425360437
2019-10-29,3.9861717231333325,0.9017404631333328,7.067360446166666,1169.2750145689338
2019-10-30,3.9998036033083317,0.9010465228541666,7.06293239834584,1167.9846852017229
2019-10-31,4.008898664402778,0.8992302139333338,7.0519867393416655,1168.0409408446335
2019-11-01,3.9903424706000012,0.8969417907000002,7.041588335133338,1167.7666389261333
2019-11-02,3.9893168147999996,0.8977466559000005,7.041924768800005,1167.1514498608008
2019-11-03,3.9893168147999996,0.8977466559000005,7.041924768800005,1167.1514498608008
2019-11-04,3.993236363733336,0.8972370906666663,7.037479630166661,1165.5419655581682
2019-11-05,4.006511627766666,0.8973709396208326,7.01948939697083,1160.515441472165
2019-11-06,4.009595758266666,0.9006851067333334,6.997478184499998,1156.7738871287006
2019-11-07,4.023520160463885,0.9020954022250012,6.989765332036107,1156.9213409422998
2019-11-08,4.1003405149180505,0.9039930854791672,6.9803359019680515,1155.629909479153
2019-11-09,4.131140112399999,0.906289650200001,6.9888526373,1157.023744788801
2019-11-10,4.131140112399999,0.906289650200001,6.9888526373,1157.023744788801
2019-11-11,4.141316787800002,0.9060981208000002,6.996100713599997,1160.202829829
2019-11-12,4.162493362200001,0.9064276839333328,7.009546042133332,1165.599601392168
2019-11-13,4.170022877525003,0.9081106999527788,7.0123996141041705,1166.0136954486397
2019-11-14,4.179461067509718,0.908853505697222,7.021469004601389,1170.6512354601214
2019-11-15,4.1820545699458345,0.9084495429833334,7.017654569945831,1169.2961466847678
